01092017-064655-5160|blague de bruit|Nous sommes fiers d'être apprenti BTP41.|01092017-064655-5160.wav|01092017-064655-5160.jpg|1|30082017-095454-5300
01092017-064655-9950|l'atelier |Nous sommes fiers d'être apprenti BTP41.|01092017-064655-9950.wav|01092017-064655-9950.jpg|1|30082017-095454-9010
01092017-064657-2600|plieuse|Nous sommes fiers d'être apprenti BTP41.|01092017-064657-2600.wav|01092017-064657-2600.jpg|1|30082017-095454-9010
01092017-064658-3560|la meuleuse|Nous sommes fiers d'être apprenti BTP41.|01092017-064658-3560.wav|01092017-064658-3560.jpg|1|30082017-095454-9010
01092017-064658-8580|tanque  ?|Nous sommes fiers d'être apprenti BTP41.|01092017-064658-8580.wav|01092017-064658-8580.jpg|1|30082017-095454-9010
01092017-064659-1460|servant|Nous sommes fiers d'être apprenti BTP41.|01092017-064659-1460.wav|01092017-064659-1460.jpg|1|30082017-095454-9010
01092017-064659-6130|marteau pilon|Nous sommes fiers d'être apprenti BTP41.|01092017-064659-6130.wav|01092017-064659-6130.jpg|1|30082017-095454-9010
01092017-064700-1690|gravier |Nous sommes fiers d'être apprenti BTP41.|01092017-064700-1690.wav|01092017-064700-1690.jpg|1|30082017-095454-9010
01092017-064700-9130|touret à meuler|nous sommes fiers d'être apprenti BTP41 !|01092017-064700-9130.wav|01092017-064700-9130.jpg|1|30082017-095457-7250
01092017-064701-5400|meuleuse à BTP 41|nous sommes fiers d'être apprenti BTP 41 !|01092017-064701-5400.wav|01092017-064701-5400.jpg|1|30082017-095458-0600
01092017-064702-0730|l'atelier de métal à BTP 41|je t'aime Blois|01092017-064702-0730.wav|01092017-064702-0730.jpg|1|30082017-095458-0600
01092017-064702-2530|le marteau pilon de l'atelier|je t'aime Blois|01092017-064702-2530.wav|01092017-064702-2530.jpg|1|30082017-095458-0600
01092017-064702-3890|atelier de couverture|je t'aime Blois|01092017-064702-3890.wav|01092017-064702-3890.jpg|1|30082017-095458-0600
01092017-064702-8630|cour d'ecole|je t'aime Blois|01092017-064702-8630.wav|01092017-064702-8630.jpg|1|30082017-095458-0600
01092017-064703-3290|gravillons se la cour de BTP 41|je t'aime Blois|01092017-064703-3290.wav|01092017-064703-3290.jpg|1|30082017-095458-8340
01092017-064703-8980|disques se |je t'aime Blois|01092017-064703-8980.wav|01092017-064703-8980.jpg|1|30082017-095608-1000
12092017-075904-6510|La liberté d'expression dans une librairie|Librairie Labbé|12092017-075904-6510.wav|12092017-075904-6510.jpg|8|10092017-095508-1020|photo de wikimedia.org
12092017-075906-8950|les lecteurs sont les clients extraordinaires|Librairie Labbé|12092017-075906-8950.wav|12092017-075906-8950.jpg|8|10092017-095508-1020|photo de maxpixel.freegreatpicture.com
12092017-075907-6700|J'ai envie que mes clients soient indépendant|Librairie Labbé|12092017-075907-6700.wav|12092017-075907-6700.jpg|8|10092017-095508-1020|photo du projet
12092017-075909-0380|dans le mot librairie est le mot libre|Librairie Labbé|12092017-075909-0380.wav|12092017-075909-0380.jpg|8|10092017-095508-1020|photo du projet
12092017-075910-0780|l’histoire du phoque|La Loire|12092017-075910-0780.wav|12092017-075910-0780.jpg|5|10092017-095508-1007|photo de Fertig Reisen http://www.fertig-reisen.de/
12092017-075911-1200|rencontre l'histoire avec les objets personnelles|Le musée de la Résistance, de la Déportation et de la Libération|12092017-075911-1200.wav|12092017-075911-1200.jpg|8|10092017-095508-1021|photo de wikimedia.org
12092017-075912-3780|Pour moi, la Loire c'est...|La Loire|12092017-075912-3780.wav|12092017-075912-3780.jpg|15|10092017-095508-1007|photo des Archives départementales de Loir-et-Cher
12092017-075913-8960|Néottie nid d'oiseau|les orchidées sauvages de Blois|12092017-075913-8960.wav|12092017-075913-8960.jpg|10|10092017-095508-1007|photo de wikimedia.org
12092017-075914-9400|neige de saule sur une île féerique|La Loire|12092017-075914-9400.wav|12092017-075914-9400.jpg|5|10092017-095508-1007|photo du projet
12092017-075916-1650|Les Tirailleurs Africains de Blois|le seconde guerre mondiale à Blois|12092017-075916-1650.wav|12092017-075916-1650.jpg|8|10092017-095508-1021|photo de wikimedia.org
12092017-075920-1930|les femmes tondues|le seconde guerre mondiale à Blois|12092017-075920-1930.wav|12092017-075920-1930.jpg|8|10092017-095508-1021|photo de wikimedia.org
12092017-075921-3530|la prise de conscience environnementale|La Loire|12092017-075921-3530.wav|12092017-075921-3530.jpg|5|10092017-095508-1007|photo du projet
12092017-075922-6760|La guerre est présente à travers l'urbanisme|le seconde guerre mondiale à Blois|12092017-075922-6760.wav|12092017-075922-6760.jpg|8|10092017-095508-1021|photo des Archives de Ville
12092017-075923-0890|L'influence de Vinci, c'est vrai?|Les souvenirs de Blois|12092017-075923-0890.wav|12092017-075923-0890.jpg|8|10092017-095508-1021|photo de wikimedia.org
12092017-075924-2460|C'était le meilleur de temps, c'était le pire de temps|le seconde guerre mondiale à Blois|12092017-075924-2460.wav|12092017-075924-2460.jpg|8|10092017-095508-1021|photo des Archives de Ville
12092017-124917-5540|Vienne, je me rappelle bien|Les souvenirs de Vienne|12092017-124917-5540.wav|12092017-124917-5540.jpg|12|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-124918-3220|Une histoire surréaliste- les lions de Blois|le Cirque Amar |12092017-124918-3220.wav|12092017-124918-3220.jpg|8|10092017-095508-1022|
12092017-124922-0470|Un travail collectif|visite à la maison BD|12092017-124922-0470.wav|12092017-124922-0470.jpg|8|10092017-095508-1002|photo du projet
12092017-124925-6180|Toute la ville vivait au rythme de l'usine|Les souvenirs de Blois|12092017-124925-6180.wav|12092017-124925-6180.jpg|8|10092017-095508-1022|photo des Archives de BLois
12092017-124925-6240|souvenir d'enfance rose|Les souvenirs de Blois|12092017-124925-6240.wav|12092017-124925-6240.jpg|5|10092017-095508-1023|photo du projet
12092017-124926-9990|S.A.M.S.A.H. et Délégation APF Loir et Cher|je t'aime Blois|12092017-124926-9990.wav|12092017-124926-9990.jpg|4|10092017-095508-1002|photo du projet
12092017-124927-1830|Procession de la Fête-Dieu|Les souvenirs de Blois|12092017-124927-1830.wav|12092017-124927-1830.jpg|8|10092017-095508-1022|photo de wikimedia.org
12092017-124928-2440|On voyait des choses que l'on ne voyait pas en ville|Les souvenirs de Vienne|12092017-124928-2440.wav|12092017-124928-2440.jpg|8|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-124929-2670|On a modernisé au 16ème siècle parce que l'on avait l'argent|L’histoire de Blois|12092017-124929-2670.wav|12092017-124929-2670.jpg|8|10092017-095508-1022|photo de wikimedia.org
12092017-124929-7980|Monte-Escaliers à rejoindre la partie haute et basse de la ville|l’accessibilité de ville|12092017-124929-7980.wav|12092017-124929-7980.jpg|8|10092017-095508-1002|photo du projet
12092017-124930-3490|Mon quartier d'enfance était la campagne au milieu de la ville|Les souvenirs de Blois|12092017-124930-3490.wav|12092017-124930-3490.jpg|8|10092017-095508-1022|photo de wikimedia.org
12092017-124931-2670|Marais Helleborine|les orchidées sauvages de Blois|12092017-124931-2670.wav|12092017-124931-2670.jpg|5|10092017-095508-1007|photo des Pixabay.com
12092017-124931-6730|Maintenant, je peux chercher des choses dans le frigo|l’accessibilité de ville|12092017-124931-6730.wav|12092017-124931-6730.jpg|4|10092017-095508-1002|photo du projet
12092017-124933-2800|M. Rousset et la fabrication rationnelle des chaussures|L’histoire de Blois|12092017-124933-2800.wav|12092017-124933-2800.jpg|8|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-124934-9910|Les trains à vapeur|Les souvenirs de Blois|12092017-124934-9910.wav|12092017-124934-9910.jpg|8|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-124935-9660|Les pavés ne sont pas pratiques pour une chaise roulante|l’accessibilité de ville|12092017-124935-9660.wav|12092017-124935-9660.jpg|9|10092017-095508-1002|photo du projet
12092017-124937-0100|Les odeurs des quatre saisons|visite à la maison BD|12092017-124937-0100.wav|12092017-124937-0100.jpg|8|10092017-095508-1002|photo de wikimedia.org
12092017-124938-7860|Les fêtes de la Belle Epoque|L’histoire de Blois|12092017-124938-7860.wav|12092017-124938-7860.jpg|8|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-124939-2960|Les bonnes choses sont arrivées|à propos du projet|12092017-124939-2960.wav|12092017-124939-2960.jpg|4|10092017-095508-1002|photo du projet
12092017-124939-8330|Le quatorze de juillet n'a pas changé|Les souvenirs de Blois|12092017-124939-8330.wav|12092017-124939-8330.jpg|9|10092017-095508-1022|photo de wikimedia.org
12092017-124940-5300|le prime de Poulain et le marketing des enfants|L’histoire de Poulain|12092017-124940-5300.wav|12092017-124940-5300.jpg|8|10092017-095508-1022|photo de pixabay.com
12092017-124941-2140|le noyau antique de blois|L’histoire de Blois|12092017-124941-2140.wav|12092017-124941-2140.jpg|8|10092017-095508-1022|photo du des Archives de Blois
12092017-124941-8970|le fete foraine sur le mail|Les souvenirs de Blois|12092017-124941-8970.wav|12092017-124941-8970.jpg|9|10092017-095508-1022|photo de wikimedia.org
12092017-124942-5850|le but de l'APF|à propos l’APF|12092017-124942-5850.wav|12092017-124942-5850.jpg|4|10092017-095508-1002|photo du projet
12092017-124943-2500|La révolution et la création du département Loir-et-Cher|L’histoire de Blois|12092017-124943-2500.wav|12092017-124943-2500.jpg|5|10092017-095508-1022|photo de wikimedia.org
12092017-124917-5540|Vienne, je me rappelle bien|Les souvenirs de Vienne|12092017-124917-5540.wav|12092017-124917-5540.jpg|12|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-124918-3220|Une histoire surréaliste- les lions de Blois|le Cirque Amar |12092017-124918-3220.wav|12092017-124918-3220.jpg|8|10092017-095508-1022|
12092017-124922-0470|Un travail collectif|visite à la maison BD|12092017-124922-0470.wav|12092017-124922-0470.jpg|8|10092017-095508-1002|photo du projet
12092017-124925-6180|Toute la ville vivait au rythme de l'usine|Les souvenirs de Blois|12092017-124925-6180.wav|12092017-124925-6180.jpg|8|10092017-095508-1022|photo des Archives de BLois
12092017-124925-6240|souvenir d'enfance rose|Les souvenirs de Blois|12092017-124925-6240.wav|12092017-124925-6240.jpg|5|10092017-095508-1023|photo du projet
12092017-124926-9990|S.A.M.S.A.H. et Délégation APF Loir et Cher|je t'aime Blois|12092017-124926-9990.wav|12092017-124926-9990.jpg|4|10092017-095508-1002|photo du projet
12092017-124927-1830|Procession de la Fête-Dieu|Les souvenirs de Blois|12092017-124927-1830.wav|12092017-124927-1830.jpg|8|10092017-095508-1022|photo de wikimedia.org
12092017-124928-2440|On voyait des choses que l'on ne voyait pas en ville|Les souvenirs de Vienne|12092017-124928-2440.wav|12092017-124928-2440.jpg|8|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-124929-2670|On a modernisé au 16ème siècle parce que l'on avait l'argent|L’histoire de Blois|12092017-124929-2670.wav|12092017-124929-2670.jpg|8|10092017-095508-1022|photo de wikimedia.org
12092017-124929-7980|Monte-Escaliers à rejoindre la partie haute et basse de la ville|l’accessibilité de ville|12092017-124929-7980.wav|12092017-124929-7980.jpg|8|10092017-095508-1002|photo du projet
12092017-124930-3490|Mon quartier d'enfance était la campagne au milieu de la ville|Les souvenirs de Blois|12092017-124930-3490.wav|12092017-124930-3490.jpg|8|10092017-095508-1022|photo de wikimedia.org
12092017-124931-2670|Marais Helleborine|les orchidées sauvages de Blois|12092017-124931-2670.wav|12092017-124931-2670.jpg|5|10092017-095508-1007|photo des Pixabay.com
12092017-124931-6730|Maintenant, je peux chercher des choses dans le frigo|l’accessibilité de ville|12092017-124931-6730.wav|12092017-124931-6730.jpg|4|10092017-095508-1002|photo du projet
12092017-124933-2800|M. Rousset et la fabrication rationnelle des chaussures|L’histoire de Blois|12092017-124933-2800.wav|12092017-124933-2800.jpg|8|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-124934-9910|Les trains à vapeur|Les souvenirs de Blois|12092017-124934-9910.wav|12092017-124934-9910.jpg|8|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-124935-9660|Les pavés ne sont pas pratiques pour une chaise roulante|l’accessibilité de ville|12092017-124935-9660.wav|12092017-124935-9660.jpg|9|10092017-095508-1002|photo du projet
12092017-124937-0100|Les odeurs des quatre saisons|visite à la maison BD|12092017-124937-0100.wav|12092017-124937-0100.jpg|8|10092017-095508-1002|photo de wikimedia.org
12092017-124938-7860|Les fêtes de la Belle Epoque|L’histoire de Blois|12092017-124938-7860.wav|12092017-124938-7860.jpg|8|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-124939-2960|Les bonnes choses sont arrivées|à propos du projet|12092017-124939-2960.wav|12092017-124939-2960.jpg|4|10092017-095508-1002|photo du projet
12092017-124939-8330|Le quatorze de juillet n'a pas changé|Les souvenirs de Blois|12092017-124939-8330.wav|12092017-124939-8330.jpg|9|10092017-095508-1022|photo de wikimedia.org
12092017-124940-5300|le prime de Poulain et le marketing des enfants|L’histoire de Poulain|12092017-124940-5300.wav|12092017-124940-5300.jpg|8|10092017-095508-1022|photo de pixabay.com
12092017-124941-2140|le noyau antique de blois|L’histoire de Blois|12092017-124941-2140.wav|12092017-124941-2140.jpg|8|10092017-095508-1022|photo du des Archives de Blois
12092017-124941-8970|le fete foraine sur le mail|Les souvenirs de Blois|12092017-124941-8970.wav|12092017-124941-8970.jpg|9|10092017-095508-1022|photo de wikimedia.org
12092017-124942-5850|le but de l'APF|à propos l’APF|12092017-124942-5850.wav|12092017-124942-5850.jpg|4|10092017-095508-1002|photo du projet
12092017-124943-2500|La révolution et la création du département Loir-et-Cher|L’histoire de Blois|12092017-124943-2500.wav|12092017-124943-2500.jpg|5|10092017-095508-1022|photo de wikimedia.org
12092017-145113-1510|La messe de Minuit à St. Nicolas|Les souvenirs de Blois|12092017-145113-1510.wav|12092017-145113-1510.jpg|8|10092017-095508-1022|photo de wikimedia.org
12092017-145113-6210|La guerre 1870-71 à la fois une victoire inutile et une défaite inutile|L’histoire de Blois|12092017-145113-6210.wav|12092017-145113-6210.jpg|13|10092017-095508-1022|photo de wikimedia.org
12092017-145114-3530|la foire-exposition de Blois|Les souvenirs de Blois|12092017-145114-3530.wav|12092017-145114-3530.jpg|5|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-145115-2900|La Belle Époque - les fêtes sont préparés ensemble|L’histoire de Blois|12092017-145115-2900.wav|12092017-145115-2900.jpg|9|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-145115-9900|La Belle Époque - les concours fous|L’histoire de Blois|12092017-145115-9900.wav|12092017-145115-9900.jpg|9|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-145116-5630|la Belle Époque - la distraction collective|L’histoire de Blois|12092017-145116-5630.wav|12092017-145116-5630.jpg|8|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-145117-0200|L’art naïf ou les enfants?|visite à la maison BD|12092017-145117-0200.wav|12092017-145117-0200.jpg|8|10092017-095508-1002|photo du projet
12092017-145117-6970|L'urbanisme et la logique du « tout voiture »|L’histoire de Blois|12092017-145117-6970.wav|12092017-145117-6970.jpg|8|10092017-095508-1022|photo des Archives de Blois
12092017-145119-0840|L'évolution de l'accessibilité à Blois|l’accessibilité de ville|12092017-145119-0840.wav|12092017-145119-0840.jpg|4|10092017-095508-1002|photo de wikimedia.org
12092017-145120-3330|L'activité principale du 18ème siècle, c'était le vin|L’histoire de Blois|12092017-145120-3330.wav|12092017-145120-3330.jpg|2|10092017-095508-1022|photo de wikimedia.org
12092017-145121-6900|Je peux me tourner|l’accessibilité de ville|12092017-145121-6900.wav|12092017-145121-6900.jpg|4|10092017-095508-1002|photo du projet
12092017-145122-1620|j'aime mon ville|à propos Blois|12092017-145122-1620.wav|12092017-145122-1620.jpg|4|10092017-095508-1002|photo du projet
12092017-145122-9230|J'aime bien le coucher de soleil|à propos Blois|12092017-145122-9230.wav|12092017-145122-9230.jpg|9|10092017-095508-1002|photo du projet
12092017-145123-3560|j'aime bien l'histoire|à propos Blois|12092017-145123-3560.wav|12092017-145123-3560.jpg|9|10092017-095508-1002|photo de wikimedia.org
12092017-145124-1590|J'aimais bien Blek|visite à la maison BD|12092017-145124-1590.wav|12092017-145124-1590.jpg|8|10092017-095508-1002|photo de wikimedia.org
12092017-145125-1200|Handigo - pour les personnes à mobilité réduite|l’accessibilité de ville|12092017-145125-1200.wav|12092017-145125-1200.jpg|4|10092017-095508-1002|
12092017-145126-0420|Eugène Riffault, "l'Haussmann blésois"|L’histoire de Blois|12092017-145126-0420.wav|12092017-145126-0420.jpg|5|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-145126-8420|Entre la mémoire et l’histoire| |12092017-145126-8420.wav|12092017-145126-8420.jpg|8|10092017-095508-1021|photo de wikimedia.org
12092017-145128-2970|Danse en fauteuil roulant|l’accessibilité de ville|12092017-145128-2970.wav|12092017-145128-2970.jpg|4|10092017-095508-1002|photo de wikimedia.org
12092017-145128-8760|Comment il fallait prendre le train?|Les souvenirs de Blois|12092017-145128-8760.wav|12092017-145128-8760.jpg|8|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
12092017-145129-6580|citoyen avant tout| |12092017-145129-6580.wav|12092017-145129-6580.jpg|4|10092017-095508-1002|photo du projet
12092017-145130-4570|Chocolat Poulain « goûter et comparer »|L’histoire de Poulain|12092017-145130-4570.wav|12092017-145130-4570.jpg|8|10092017-095508-1022|photo de wikimedia.org
12092017-145130-9850|Chez Laurent - un bar accessible|l’accessibilité de ville|12092017-145130-9850.wav|12092017-145130-9850.jpg|8|10092017-095508-1002|photo du projet
12092017-145131-7200|Chacun leur goût et leur couleur| |12092017-145131-7200.wav|12092017-145131-7200.jpg|4|10092017-095508-1002|photo du projet
12092017-145132-4700|C'est la place Louis XII|l’accessibilité de ville|12092017-145132-4700.wav|12092017-145132-4700.jpg|8|10092017-095508-1002|photo du projet
12092017-145133-4120|Blois est une ville de parvenue|L’histoire de Blois|12092017-145133-4120.wav|12092017-145133-4120.jpg|8|10092017-095508-1022|photo de wikimedia.org
12092017-145134-6310|Au temps des gaulois|L’histoire de Blois|12092017-145134-6310.wav|12092017-145134-6310.jpg|8|10092017-095508-1022|photo de wikimedia.org
12092017-145135-9460|A la recherche d'une terrasse avec une toilette adaptée|l’accessibilité de ville|12092017-145135-9460.wav|12092017-145135-9460.jpg|8|10092017-095508-1002|photo du projet
12092017-145138-6200|1909 inauguration du monument aux combattants du Loir-et-Cher|L’histoire de Blois|12092017-145138-6200.wav|12092017-145138-6200.jpg|8|10092017-095508-1022|photo des Archives départementales de Loir-et-Cher
15092017-083657-5640|à écouter le silence|La Loire|15092017-083657-5640.wav|15092017-083657-5640.jpg|12|10092017-095508-1007|photo du projet
15092017-083659-5130|Ave Verdun - notre jardin à côté des bonnes sœurs|Les souvenirs de Blois|15092017-083659-5130.wav|15092017-083659-5130.jpg|5|30082017-095508-1000|photo de wikimedia.org
15092017-083700-3540|boucle vélo|Blois|15092017-083700-3540.wav|15092017-083700-3540.jpg|9|10092017-095508-1007|photo du projet
15092017-083700-3600|un lieu de vie et d'échange|Caffé LaBo|15092017-083700-3600.wav|15092017-083700-3600.jpg|9|10092017-095508-1024|photo du projet
15092017-083701-1630|Caffé LaBo n'est pas un café classique|Caffé LaBo|15092017-083701-1630.wav|15092017-083701-1630.jpg|9|10092017-095508-1024|photo du projet
15092017-083701-6530|cuisine de Lycée Philibert Dessaignes|Les souvenirs de Blois|15092017-083701-6530.wav|15092017-083701-6530.jpg|5|30082017-095508-1000|photo des Archives de Blois
15092017-083701-6590|faire partie des murs|Caffé LaBo|15092017-083701-6590.wav|15092017-083701-6590.jpg|9|10092017-095508-1024|photo du projet
15092017-083702-3160|Je me sens bien à la Roselière||15092017-083702-3160.wav|15092017-083702-3160.jpg|5|30082017-095508-1000|photo du projet
15092017-083703-7330|Je me souviens du pont en bois après la guerre|Les souvenirs de Blois|15092017-083703-7330.wav|15092017-083703-7330.jpg|8|30082017-095508-1000|photo des Archives de Blois
15092017-083704-5380|l'évolution de Les Grouets|Les souvenirs de Blois|15092017-083704-5380.wav|15092017-083704-5380.jpg|11|30082017-095508-1000|photo des Archives de Blois
15092017-083705-1760|l'intuition devance les pensées et la conscience la transforme en intentionnalité|Caffé LaBo|15092017-083705-1760.wav|15092017-083705-1760.jpg|9|10092017-095508-1024|photo du projet
15092017-083706-6740|la maison où je suis né|Les souvenirs de Blois|15092017-083706-6740.wav|15092017-083706-6740.jpg|4|30082017-095508-1000|photo du projet
15092017-083707-2070|le centre ville de Blois après-guerre|Les souvenirs de Blois|15092017-083707-2070.wav|15092017-083707-2070.jpg|8|30082017-095508-1000|photo des Archives de Blois
15092017-083708-6260|Le dur travail à la ferme|l’agriculture maraichère|15092017-083708-6260.wav|15092017-083708-6260.jpg|15|30082017-095508-1000|photo de wikimedia.org
15092017-083709-1910|Le jus de bissap|Caffé LaBo|15092017-083709-1910.wav|15092017-083709-1910.jpg|8|10092017-095508-1024|photo du projet et wikimedia.org
15092017-083710-5980|Les clés symboliques de la mémoire|la guerre|15092017-083710-5980.wav|15092017-083710-5980.jpg|8|10092017-095508-1021|photo du projet
15092017-083711-9210|les femmes du marché|l’agriculture maraichère|15092017-083711-9210.wav|15092017-083711-9210.jpg|8|30082017-095508-1000|photo des Archives départementales de Loir-et-Cher
15092017-083712-4500|les frites de Lycée Philibert Dessaignes|Les souvenirs de Blois|15092017-083712-4500.wav|15092017-083712-4500.jpg|5|30082017-095508-1000|photo de www.pixnio.com
15092017-083714-4860|Les Grouets dans les années 40|Les souvenirs de Blois|15092017-083714-4860.wav|15092017-083714-4860.jpg|15|30082017-095508-1000|photo des Archives de Blois
15092017-083715-4600|Les Tirailleurs Africains de Blois|l’histoire de Blois|15092017-083715-4600.wav|15092017-083715-4600.jpg|8|10092017-095508-1021|photo du projet
15092017-083719-5460|les vignes de Les Grouets|Les souvenirs de Blois|15092017-083719-5460.wav|15092017-083719-5460.jpg|11|30082017-095508-1000|photo de Blois
15092017-083719-9550|ma vie comme une maraîchère|l’agriculture maraichère|15092017-083719-9550.wav|15092017-083719-9550.jpg|15|30082017-095508-1000|photo des Archives de Blois
15092017-083721-5240|notre lait quotidien directement de la ferme|Les souvenirs de Blois|15092017-083721-5240.wav|15092017-083721-5240.jpg|4|30082017-095508-1000|photo du projet et wikimedia.org
15092017-083722-2780|Observatoire Loire - le grand adventure|l’environment|15092017-083722-2780.wav|15092017-083722-2780.jpg|5|10092017-095508-1007|photo du projet
15092017-083724-0100|place Coty|Les souvenirs de Blois|15092017-083724-0100.wav|15092017-083724-0100.jpg|4|30082017-095508-1000|photo du projet
15092017-083726-1980|Quand la rue des Gallières était un quartier de fermes|Les souvenirs de Blois|15092017-083726-1980.wav|15092017-083726-1980.jpg|4||EHPAD La Roselière
15092017-083728-4840|Quand le quartier piscine tournesol était une forêt|Les souvenirs de Blois|15092017-083728-4840.wav|15092017-083728-4840.jpg|3|30082017-095508-1000|photo des Archives de Blois
